,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2626, Harbourfront,1.2653951,103.8224032,McDonald's / McCafé,1.2647591484183696,103.82060007787022,Fast Food Restaurant
2627, Harbourfront,1.2653951,103.8224032,Don - Your Personal Pie Club,1.2664566448039962,103.82487242065883,Pie Shop
2628, Harbourfront,1.2653951,103.8224032,Jia Xiang Sarawak Kuching Kolo Mee 家香面,1.2647725750349037,103.82157886169601,Noodle House
2629, Harbourfront,1.2653951,103.8224032,KFC,1.265130044750865,103.81998002529144,Fast Food Restaurant
2630, Harbourfront,1.2653951,103.8224032,Movida,1.2648777229308437,103.82432267912604,Nightclub
2631, Harbourfront,1.2653951,103.8224032,Hokkaido -Ya,1.2637364278111634,103.82138616146683,Japanese Restaurant
2632, Harbourfront,1.2653951,103.8224032,Thaksin Beef Noodle,1.2662447572708622,103.81934483585192,Thai Restaurant
2633, Harbourfront,1.2653951,103.8224032,Seah Im Food Centre,1.2663235233433854,103.8193129308552,Food Court
2634, Harbourfront,1.2653951,103.8224032,McDonald's,1.2647714569995825,103.82156361008172,Fast Food Restaurant
2635, Harbourfront,1.2653951,103.8224032,Dancing Crab | Louisiana Seafood,1.263530559004106,103.82132256928845,Seafood Restaurant
2636, Harbourfront,1.2653951,103.8224032,Aspirasi Food Stall,1.2662414774554085,103.81931352712178,Malay Restaurant
2637, Harbourfront,1.2653951,103.8224032,Modesto's,1.2633107467188713,103.82112340959239,Pizza Place
2638, Harbourfront,1.2653951,103.8224032,HarbourFront Tower One,1.2651130648880728,103.81934019329326,Office
2639, Harbourfront,1.2653951,103.8224032,Poulét,1.2634334179361058,103.82118334985408,French Restaurant
2640, Harbourfront,1.2653951,103.8224032,Saigon Xpress,1.2637638588082716,103.82112514489842,Vietnamese Restaurant
2641, Harbourfront,1.2653951,103.8224032,The Orange Lantern,1.2643101661551586,103.82021154099058,Vietnamese Restaurant
2642, Harbourfront,1.2653951,103.8224032,Cai Ji Boneless Duck Rice,1.2666694269456067,103.8189100367197,Asian Restaurant
2643, Harbourfront,1.2653951,103.8224032,HarbourFront Tower 2,1.2646714243321155,103.81872503224719,Office
2644, Harbourfront,1.2653951,103.8224032,Chef's Noodle,1.2645018893906697,103.82022750455614,Korean Restaurant
2645, Harbourfront,1.2653951,103.8224032,Pepper Lunch Express,1.2648157320904527,103.8216108670862,Japanese Restaurant
2646, Harbourfront,1.2653951,103.8224032,True Fitness,1.263021043325048,103.82028125067026,Gym
2647, Harbourfront,1.2653951,103.8224032,Black Society 黑社會,1.2635605278487658,103.82107436605754,Chinese Restaurant
2648, Harbourfront,1.2653951,103.8224032,Farasha Muslim Food,1.266706759073387,103.81943500898922,Malay Restaurant
2649, Harbourfront,1.2653951,103.8224032,Tian Ji Niang Dou Fu,1.266967394454383,103.81895780227254,Chinese Restaurant
2650, Harbourfront,1.2653951,103.8224032,EAT.,1.2648785023184481,103.82057782680144,Noodle House
2651, Harbourfront,1.2653951,103.8224032,Cold Storage,1.2647439425405016,103.82011818564767,Grocery Store
2652, Harbourfront,1.2653951,103.8224032,Ya Kun Kaya Toast 亞坤,1.2647253464457129,103.820199946043,Café
2653, Harbourfront,1.2653951,103.8224032,The Polliwogs @ VivoCity,1.2641487482426674,103.82088802506685,Indoor Play Area
2654, Harbourfront,1.2653951,103.8224032,Subway,1.2651101557056579,103.8199175563374,Sandwich Place
2655, Harbourfront,1.2653951,103.8224032,PastaMania,1.2636955999956632,103.82027162375404,Italian Restaurant
2656,Pasir Panjang,1.27620135,103.7914758234202,Hua Kee BBQ Seafood,1.275940523896906,103.79148555460365,Seafood Restaurant
2657,Pasir Panjang,1.27620135,103.7914758234202,The Kins’,1.276846,103.791592,Café
2658,Pasir Panjang,1.27620135,103.7914758234202,E-Sarn Thai Cuisine,1.276033445591377,103.79286060262298,Thai Restaurant
2659,Pasir Panjang,1.27620135,103.7914758234202,Pasir Panjang MRT Station (CC26),1.2760745933514408,103.79197289271461,Metro Station
2660,Pasir Panjang,1.27620135,103.7914758234202,Heng Huat Fried Kway Tiao,1.276183466087159,103.79145031724771,Chinese Restaurant
2661,Pasir Panjang,1.27620135,103.7914758234202,#87 Just Thai,1.274912,103.79541,Thai Restaurant
2662,Pasir Panjang,1.27620135,103.7914758234202,Shell Pasir Panjang 168,1.2769785175030668,103.79075374001467,Gas Station
2663,Pasir Panjang,1.27620135,103.7914758234202,Reflections at Bukit Chandu,1.279473038561947,103.79410654776632,Monument / Landmark
2664,Pasir Panjang,1.27620135,103.7914758234202,Uncle Ho Tuckshop,1.2754054923574651,103.7955502631186,Vietnamese Restaurant
2665,Pasir Panjang,1.27620135,103.7914758234202,Manhill Restaurant,1.2751509263725875,103.7950248676868,Chinese Restaurant
2666,Pasir Panjang,1.27620135,103.7914758234202,Pasir Panjang Food Centre,1.2761641546180622,103.79153791844051,Food Court
2667,Pasir Panjang,1.27620135,103.7914758234202,肥仔排骨虾面 Fei Zai Prawn Mee,1.2759691574610459,103.7937364046962,Noodle House
2668,Pasir Panjang,1.27620135,103.7914758234202,ASHMI Restaurant,1.2759614399010488,103.79316462741816,Indian Restaurant
2669,Pasir Panjang,1.27620135,103.7914758234202,Golden Agri Plaza,1.2766199793719906,103.79396951419355,Office
2670,Pasir Panjang,1.27620135,103.7914758234202,Fong Seng Fast Food Nasi Lemak,1.2751728909205349,103.79486321552739,Asian Restaurant
2671,Pasir Panjang,1.27620135,103.7914758234202,Par Shi Restaurant,1.2749899962777043,103.79556271608867,Asian Restaurant
2672,Pasir Panjang,1.27620135,103.7914758234202,Muhammad AlJufri & Haji Palari Food Stall,1.276133,103.791471,Asian Restaurant
2673,Pasir Panjang,1.27620135,103.7914758234202,Bus Stop 15209 (Opp PSA Wharves Gate 3),1.2769337196520296,103.790296139987,Bus Station
2674,Pasir Panjang,1.27620135,103.7914758234202,Ban Heng Coffeeshop,1.2749522366514896,103.79491953267312,Food Court
2675, Clementi New Town,1.3140256,103.7624098,Xin Peng La Mian Xiao Long Bao,1.3136611,103.76419,Dim Sum Restaurant
2676, Clementi New Town,1.3140256,103.7624098,GameWerks,1.3145050442743482,103.7643027305603,Video Game Store
2677, Clementi New Town,1.3140256,103.7624098,Fitness First Platinum Clementi,1.3119545799581729,103.76510334481439,Gym
2678, Clementi New Town,1.3140256,103.7624098,Golden Rooster (Clementi),1.3133874383486301,103.76582623741506,Fried Chicken Joint
2679, Clementi New Town,1.3140256,103.7624098,Joyful Paradise,1.314154009232714,103.7635093170412,Chinese Restaurant
2680, Clementi New Town,1.3140256,103.7624098,Fried Carrot Cake 炒菜頭粿,1.313511123939743,103.76456344703749,Chinese Breakfast Place
2681, Clementi New Town,1.3140256,103.7624098,Habib's Rojak - Indian Rojak Specialist,1.311522,103.759925,Indian Restaurant
2682, Clementi New Town,1.3140256,103.7624098,Whampoa Soya Bean,1.3136487426758972,103.76454909737589,Dessert Shop
2683, Clementi New Town,1.3140256,103.7624098,Clementi 448 Market & Food Centre,1.3135061033403834,103.76459330372082,Food Court
2684, Clementi New Town,1.3140256,103.7624098,Saizeriya Ristorante E Caffe,1.3120133128191802,103.76499484965457,Italian Restaurant
2685, Clementi New Town,1.3140256,103.7624098,Art•Friend,1.3123954454723044,103.76567916018058,Arts & Crafts Store
2686, Clementi New Town,1.3140256,103.7624098,Ô boeuf à 6 pattes,1.3164157574319668,103.75987023569505,French Restaurant
2687, Clementi New Town,1.3140256,103.7624098,Lao Ban Soya Beancurd 老伴豆花,1.3144393248080246,103.76513892232951,Dessert Shop
2688, Clementi New Town,1.3140256,103.7624098,Clementi Stadium,1.309598,103.763033,Stadium
2689, Clementi New Town,1.3140256,103.7624098,Boon Kee Wanton Noodle,1.3135286278394256,103.76458457190402,Noodle House
2690, Clementi New Town,1.3140256,103.7624098,Thaksin Beef Noodle,1.3127466700755805,103.76510849259725,Thai Restaurant
2691, Clementi New Town,1.3140256,103.7624098,Jinjja Chicken,1.315192,103.764618,Fried Chicken Joint
2692, Clementi New Town,1.3140256,103.7624098,Soup Restaurant 三盅兩件 (Soup Restaurant),1.3151353753882422,103.76488053332439,Soup Place
2693, Clementi New Town,1.3140256,103.7624098,Baker Talent,1.3146712970404795,103.76469224975706,Bakery
2694, Clementi New Town,1.3140256,103.7624098,WE Cinemas,1.311952802607596,103.76509536320955,Multiplex
2695, Clementi New Town,1.3140256,103.7624098,Faber Valley,1.3171783544255498,103.75963679146517,Pub
2696, Clementi New Town,1.3140256,103.7624098,Phoon Huat & Co.,1.3131496033724803,103.7628832578269,Grocery Store
2697, Clementi New Town,1.3140256,103.7624098,Ayer Rajah (West Coast Drive) Market & Food Centre,1.3117841756636086,103.75972356224332,Food Court
2698, Clementi New Town,1.3140256,103.7624098,Brothers Rojak,1.3127480920179142,103.76522421656111,Asian Restaurant
2699, Clementi New Town,1.3140256,103.7624098,Soon Lee 顺利 (Soon Lee),1.3133737374492633,103.76467324978132,Asian Restaurant
2700, Clementi New Town,1.3140256,103.7624098,328 Coffee Shop,1.313750598775886,103.76677487811548,Food Court
2701, Clementi New Town,1.3140256,103.7624098,Bedok Chwee Kueh 勿洛水粿 (Clementi Branch),1.3134781191338019,103.76433155413817,Chinese Breakfast Place
2702, Clementi New Town,1.3140256,103.7624098,Subway,1.3150749737586223,103.76493186498523,Sandwich Place
2703, Clementi New Town,1.3140256,103.7624098,Yakiniku-OhJi Goen,1.311978,103.765011,Japanese Restaurant
2704, Clementi New Town,1.3140256,103.7624098,Popular Bookstore,1.3151038674787716,103.7648786911558,Bookstore
2705, Clementi New Town,1.3140256,103.7624098,Challenger,1.3152052660196536,103.76480853075027,Electronics Store
2706, Clementi New Town,1.3140256,103.7624098,McDonald's / McCafé,1.3155393570665985,103.7647235560603,Fast Food Restaurant
2707, Clementi New Town,1.3140256,103.7624098,Prata Alley,1.3120842338449512,103.76513217419662,Asian Restaurant
2708, Clementi New Town,1.3140256,103.7624098,Ya Kun Kaya Toast 亞坤,1.3150651341917035,103.76490850933511,Coffee Shop
2709, Clementi New Town,1.3140256,103.7624098,McDonald's,1.3123934028476523,103.76592261439633,Fast Food Restaurant
2710, Clementi New Town,1.3140256,103.7624098,Food Loft @ 431,1.3133163901504554,103.76354414094249,Food Court
2711, Clementi New Town,1.3140256,103.7624098,Ichiban Sushi,1.3153427099687938,103.76479970774696,Sushi Restaurant
2712, Clementi New Town,1.3140256,103.7624098,Jit It Thai San Popiah (Yue Yi Tai Shan Popiah),1.3126580812673125,103.76534246744868,Snack Place
2713, Clementi New Town,1.3140256,103.7624098,"Kian Seng Lor Mee, Prawn Mee, Laksa",1.3135591273471734,103.7643915297551,Noodle House
2714, Clementi New Town,1.3140256,103.7624098,Swensen's,1.3154116043058592,103.76480057153621,American Restaurant
2715, Clementi New Town,1.3140256,103.7624098,Starbucks,1.3152220891153599,103.76481371695844,Coffee Shop
2716, Clementi New Town,1.3140256,103.7624098,Mei Heong Yuen Dessert,1.3147175,103.76412,Dessert Shop
2717, Clementi New Town,1.3140256,103.7624098,Chai Ho Satay 财好沙爹,1.3134111308811816,103.76471803983341,BBQ Joint
2718, Clementi New Town,1.3140256,103.7624098,NTUC FairPrice,1.3126397425098555,103.76595805242523,Supermarket
2719, Clementi New Town,1.3140256,103.7624098,321 Clementi,1.3119639585283829,103.76507198453936,Shopping Mall
2720, Clementi New Town,1.3140256,103.7624098,Clementi ActiveSG Sports Centre,1.310860560736149,103.76501995510465,Gym
2721, Clementi New Town,1.3140256,103.7624098,BGAIN 442 Eating House,1.313552605351163,103.76440896334849,Food Court
2722, Clementi New Town,1.3140256,103.7624098,Best Denki,1.3153284934201392,103.76477926209519,Electronics Store
2723, Clementi New Town,1.3140256,103.7624098,The Clementi Mall,1.3150355807801655,103.7649092702271,Shopping Mall
2724, Clementi New Town,1.3140256,103.7624098,Ootoya Japanese Restaurant 大户屋,1.3152849739411399,103.76481023865026,Japanese Restaurant
2725, Clementi New Town,1.3140256,103.7624098,Mr Teh Tarik Eating House,1.3123593277261332,103.76017575144056,Halal Restaurant
2726, Clementi New Town,1.3140256,103.7624098,Collin's Grill Bento,1.313282,103.763659,Bistro
2727, Clementi New Town,1.3140256,103.7624098,Bus Stop 20011 (Blk 506),1.3133950322629107,103.76148274332354,Bus Station
2728, Clementi New Town,1.3140256,103.7624098,Crystal Jade Kitchen 翡翠小厨,1.3153502025036363,103.76478700948594,Chinese Restaurant
2729, Clementi New Town,1.3140256,103.7624098,Jack's Place,1.3101464083823287,103.76441937020549,Steakhouse
2730, Clementi New Town,1.3140256,103.7624098,Tian Tian Hainanese Chicken Rice,1.3132632643333586,103.76583367125392,Coffee Shop
2731, Clementi New Town,1.3140256,103.7624098,Bengawan Solo,1.315091868946967,103.76490753216648,Bakery
2732, Clementi New Town,1.3140256,103.7624098,Bus Stop 17059 (Regent Pk),1.3166972828175456,103.7616385323179,Bus Station
2733, Clementi New Town,1.3140256,103.7624098,Tan's Tu Tu Coconut Cake,1.312765162151012,103.76541568621077,Snack Place
2734, Clementi New Town,1.3140256,103.7624098,West Coast Seafood Restaurant,1.3107105076189909,103.76222688692917,Asian Restaurant
2735, Clementi New Town,1.3140256,103.7624098,Uncle Noodle,1.311818820128856,103.75979393728812,Chinese Restaurant
2736, Clementi New Town,1.3140256,103.7624098,Toasties,1.3120477827932138,103.7652235122851,Sandwich Place
2737, Clementi New Town,1.3140256,103.7624098,NM Abdul Rahim (Stall 60),1.311799,103.759761,Asian Restaurant
2738, Clementi New Town,1.3140256,103.7624098,Kowloon Express,1.311959280599698,103.76523094556968,Dim Sum Restaurant
2739, Clementi New Town,1.3140256,103.7624098,Cartello Santeria™ Pubs & Bbq,1.3176713569824374,103.76366107385239,Hookah Bar
2740, Clementi New Town,1.3140256,103.7624098,Club Fitt @ Clementi,1.3106205040802021,103.76476613859222,Gym
2741, Clementi New Town,1.3140256,103.7624098,Mr. Prata,1.3168777433309826,103.76579787778395,Indian Restaurant
2742, Clementi New Town,1.3140256,103.7624098,Swimming Pool | Park West,1.3172499429643227,103.75956665980704,Pool
2743, Clementi New Town,1.3140256,103.7624098,運動室,1.3117337134049782,103.76605628808022,Gym / Fitness Center
2744,High Street,1.289648,103.8506924,National Gal­lery Singa­pore,1.2907395913341984,103.85154786540198,Art Gallery
2745,High Street,1.289648,103.8506924,Victoria Theatre & Victoria Concert Hall,1.2883541544235495,103.85173122943438,Monument / Landmark
2746,High Street,1.289648,103.8506924,Odette Restaurant,1.2896794388567234,103.85169075444492,French Restaurant
2747,High Street,1.289648,103.8506924,Funan,1.291332683974342,103.85012105102302,Shopping Mall
2748,High Street,1.289648,103.8506924,WeWork Funan,1.2915157,103.8501338,Business Service
2749,High Street,1.289648,103.8506924,PPP Coffee,1.291628,103.849741,Coffee Shop
2750,High Street,1.289648,103.8506924,Southbridge,1.2884173931217346,103.84922306338333,Bistro
2751,High Street,1.289648,103.8506924,The Oval @ Singapore Cricket Club Pavilion,1.2890063261799183,103.85243809189993,Restaurant
2752,High Street,1.289648,103.8506924,Headquarters,1.2877232260225064,103.84938113291551,Nightclub
2753,High Street,1.289648,103.8506924,Esplanade Park,1.2889675708353954,103.85358044117562,Park
2754,High Street,1.289648,103.8506924,Sabaai Sabaai Traditional Thai Massage,1.2869638906726741,103.84951228210039,Massage Studio
2755,High Street,1.289648,103.8506924,Crossfit Mobilus,1.2888758053446059,103.8489553273492,Gym / Fitness Center
2756,High Street,1.289648,103.8506924,Victoria Concert Hall - Home of the SSO,1.2883883823236189,103.8516957058828,Concert Hall
2757,High Street,1.289648,103.8506924,Singapore F1 Padang Grandstand,1.2906556420670499,103.85277271270752,Event Space
2758,High Street,1.289648,103.8506924,Singapore F1 GP: Padang Stage,1.2906966201285628,103.85329735080651,Concert Hall
2759,High Street,1.289648,103.8506924,Asian Civilisations Museum,1.2871133945901516,103.85205165999581,History Museum
2760,High Street,1.289648,103.8506924,Ah Sam Cold Drink Stall,1.2874967995008197,103.84930193424223,Cocktail Bar
2761,High Street,1.289648,103.8506924,Jumbo Seafood Gallery 珍宝海鮮樓 (Jumbo Seafood Gallery),1.289276,103.848288,Seafood Restaurant
2762,High Street,1.289648,103.8506924,Shinzo Japanese Cuisine,1.2882370520908375,103.84767701382611,Japanese Restaurant
2763,High Street,1.289648,103.8506924,Wine RVLT,1.2881036275004856,103.84796194800866,Wine Shop
2764,High Street,1.289648,103.8506924,Braci,1.2871066430665543,103.8492565022556,Italian Restaurant
2765,High Street,1.289648,103.8506924,Un-Yang-Kor-Dai,1.287217,103.848307,Thai Restaurant
2766,High Street,1.289648,103.8506924,Cavenagh Bridge,1.2865958046384585,103.8523381948471,Bridge
2767,High Street,1.289648,103.8506924,FOC by Nandu Jubany,1.2874602362180525,103.84750266372237,Spanish Restaurant
2768,High Street,1.289648,103.8506924,Timbré,1.2878427295889228,103.85075385121755,Music Venue
2769,High Street,1.289648,103.8506924,nomVnom,1.2889771012307392,103.84693000137969,Vegetarian / Vegan Restaurant
2770,High Street,1.289648,103.8506924,The Fullerton Hotel,1.2862,103.85298,Hotel
2771,High Street,1.289648,103.8506924,Hom Yoga,1.2862367968979624,103.84938925719267,Yoga Studio
2772,High Street,1.289648,103.8506924,Yatagarasu 八咫鳥,1.28655,103.8489,Japanese Restaurant
2773,High Street,1.289648,103.8506924,Singapore Cricket Club,1.2888869000338758,103.85203969418592,Club House
2774,High Street,1.289648,103.8506924,Barbershop By Timbre,1.28814094352472,103.85112002205535,Bar
2775,High Street,1.289648,103.8506924,28 HongKong Street,1.287737,103.846934,Cocktail Bar
2776,High Street,1.289648,103.8506924,Empress,1.287162634970024,103.85114335040568,Cantonese Restaurant
2777,High Street,1.289648,103.8506924,Esplanade Theatre,1.2899318061542575,103.8550369159392,Theater
2778,High Street,1.289648,103.8506924,Ritual Gym,1.2859646427413924,103.84865063120371,Gym
2779,High Street,1.289648,103.8506924,YAKINIQUEST,1.2868585948395266,103.84948968887329,BBQ Joint
2780,High Street,1.289648,103.8506924,Singapore River,1.288998060124862,103.84695836853678,River
2781,High Street,1.289648,103.8506924,Esplanade Concert Hall,1.2899135232745114,103.85498280184933,Concert Hall
2782,High Street,1.289648,103.8506924,Esplanade Concourse,1.2899180869958755,103.85496081994411,General Entertainment
2783,High Street,1.289648,103.8506924,Katanashi Japanese Tapas Bar,1.2883737954416759,103.84950782116283,Japanese Restaurant
2784,High Street,1.289648,103.8506924,Song Fa Bak Kut Teh 松发肉骨茶 (Song Fa Bak Kut Teh),1.28898,103.847693,Soup Place
